index,generated_output
53924,"The Tikaton Meatbone is available in four sizes:

1. SMALL: 3.90 x 1.38 inches (Under 7 lbs)
2. MEDIUM: 5.08 x 1.85 inches (Under 25 lbs)
3. LARGE: 6.69 x 2.44 inches (Under 60 lbs)
4. X-LARGE: 7.87 x 2.59 inches (Under 120 lbs)"
53925,The width of the product is 7 inches.
53926,The height of the product is 12.4 inches.
53927,The product size is 7.8 inches (20 cm) long and 3.14 inches (8 cm) wide.
53928,The height of the product is 80 cm.
53929,The maximum weight recommendation is 180 lbs.
53930,The depth of the product is 83 inches.
53931,The width of the product is 85 inches.
53932,The height of the product is 63 cm.
53933,The height of the product is 50 cm (19.6 inches).
53934,The product has a height of 3 inches (7.5 cm).
53935,The width of the product is 4.8 inches or 12.1 centimeters.
53936,The depth of the product is 195mm.
53937,The width of the product is 2.08 inches.
53938,The depth of the product is 175mm (6.88 inches).
53939,The width of the product is 280mm (11 inches).
53940,The product's item weight is 3.5 oz (99g).
53941,The product is 5 cm deep.
53942,The product has a height of 5 cm.
53943,The depth of the product is 8cm.
53944,The height of the product is 33mm.
53945,The product's item weight is 113g.
53946,The height of the product is 6.7 inches or 17.0 centimeters.
53947,The width of the product is 2.0 inches or 5.0 centimeters.
53948,The depth of the product is 2.0 inches or 5.0 centimeters.
53949,The height of the product is 4.7 inches or 12.0 centimeters.
53950,The depth of the product is 0.7 inches or 2.0 centimeters.
53951,The height of the product is 50 cm.
53952,The product has a height of 24mm.
53953,The width of the product is 20 cm.
53954,The product's item weight is 255g.
53955,The product's item weight is 86.5 grams.
53956,The height of the product is 33.5 inches.
53957,The height of the product is 30 inches.
53958,The height of the product is 4.3 inches.
53959,The depth of the product is 4.3 inches.
53960,The product has a height of 13 cm.
53961,The height of the product is 220 cm (86.5 inches).
53962,The depth of the product is 1.5 inches or 4 centimeters.
53963,The width of the product is 1.5 inches or 4 centimeters.
53964,The width of the product is 7.87 inches (20 cm).
53965,The product has a height of 45.5 cm.
53966,The width of the product is 47 cm.
53967,The product's item weight is 2 ounces (oz).
53968,The width of the product is 12 inches.
53969,The height of the product is 4 inches (10.2 cm).
53970,The depth of the product is 6.5 cm.
53971,The height of the product is 6.5 cm.
53972,The depth of the product is 11cm/4.33in.
53973,The product's item weight is 28.8 g.
53974,The width of the product is 15 cm.
53975,The depth of the product is 15 cm.
53976,The height of the product is 15 cm.
53977,The image does not provide specific information about the weight of the product.
53978,The product has a height of 95.67 inches.
53979,The depth of the product is 1.6 inches or 4.3 centimeters.
53980,The product's item weight is 7 oz (200g).
53981,The depth of the product is 80 cm.
53982,The depth of the product is 17.7 inches or 45 cm.
53983,The product is 27.6 inches tall.
53984,The depth of the product is 8mm.
53985,The width of the product is 8mm.
53986,The product is 5.9 inches long and 7.4 inches tall.
53987,The width of the product is 5.9 inches.
53988,The height of the product is 7.4 inches.
53989,The wattage of the product is 1.80 watts.
53990,The voltage rating of the product is 12V.
53991,The width of the product is 3 inches.
53992,The depth of the product is 3 inches.
53993,The image does not provide a label for the product's item weight.
53994,The voltage rating of the product is 1500W.
53995,The wattage of the product is 1500W.
53996,"The depth of the product is 9.5 cm, which is approximately 3.74 inches."
53997,The depth of the product is 3 feet.
53998,The product has a height of 115mm (4.53 inches).
53999,The depth of the product is 95mm (3.74 inches).
54000,The width of the product in the image is 5 1/4 inches.
54001,The depth of the product in the image is 5 1/4 inches.
54002,The product is 20x19x6 inches tall.
54003,The width of the product is 3 cm (1.18 inches).
54004,The height of the product is 33 inches.
54005,The width of the product is 29.25 inches.
54006,The width of the product is 39.5 cm.
54007,The height of the product is 9.5 cm or 3.74 inches.
54008,The width of the product is 9.5 cm or 3.74 inches.
54009,The width of the product is 11cm (4.33 inches).
54010,The product has a height of 17 cm.
54011,The depth of the product is 9 cm.
54012,The depth of the product is 2.68 inches.
54013,The height of the product in the image is 8cm.
54014,The product's item weight is not explicitly indicated in the image.
54015,The depth of the product is 300mm.
54016,The depth of the product is 14.6 inches.
54017,The depth of the product is 20 cm (7.9 inches).
54018,The depth of the product is 33 mm.
54019,The product has a height of 82 mm.
54020,The depth of the product is 7.3 inches.
54021,The width of the product is 19 cm (7.48 inches).
54022,The height of the product is 3.93 inches (10 cm).
54023,The height of the product is 6.5 cm or 2.56 inches.
54024,The height of the product is 6.7 inches.
54025,The product has a height of 24 cm (9.44 inches).
54026,The height of the product is 20 cm.
54027,There is no specific indication of the product's item weight in the image.
54028,The product illustration does not provide information about the voltage rating.
54029,The wattage of the product is not explicitly mentioned in the image.
54030,The product illustration mentions a voltage rating of 900W.
54031,The depth of the product is 1.18 inches or 3 cm.
54032,The width of the product is 1.18 inches or 3 cm.
54033,The depth of the product is 13 cm.
54034,The product is 35 cm tall.
54035,The depth of the product is 1.2 inches or 3.0 centimeters.
54036,The product has a height of 4.1 inches (10.5 cm).
54037,The product has a height of 210 cm (82.67 inches).
54038,The width of the product is approximately 6.8 cm.
54039,The depth of the product is approximately 6.8 cm.
54040,The height of the product is 72 mm.
54041,The width of the product is 120 cm.
54042,The height of the product is 72 cm (28.3 inches).
54043,The product's net weight is 100g (0.22 lb).
54044,"The product has a height of 75mm, which is approximately 2.95 inches."
54045,"The depth of the product is 75mm, which is approximately 2.95 inches."
54046,"The width of the product is 75mm, which is approximately 2.95 inches."
54047,The depth of the product is 3.1 inches or 8 cm.
54048,The height of the product is 3.1 inches or 8 cm.
54049,The product has a height of 65 cm (25.6 inches).
54050,The width of the product is 48cm (19 inches).
54051,The width of the product is 3.1 inches (8 cm).
54052,The product has a height of 4 inches (10 cm).
54053,The height of the product is 7.5 inches (19 cm).
54054,The depth of the product is 22 cm (8.7 inches).
54055,The width of the product is 28 cm (11 inches).
54056,The maximum weight recommendation is up to 15 pounds.
54057,The width of the product is 240mm.
54058,The depth of the product is 98mm.
54059,The width of the product is 13 inches.
54060,The depth of the product is 32.5 cm (13 inches).
54061,The depth of the product is 17 cm (7.7 inches).
54062,The width of the product is 7cm (2.75 inches).
54063,The product is 105mm tall.
54064,The width of the product is 9 inches.
54065,The width of the product is 44 inches.
54066,The product's item weight is 1.5 oz (42.5 g).
54067,"The depth of the product is 1 cm, which is 0.4 inches."
54068,The width of the product is 50 cm.
54069,The height of the product is 50 cm.
54070,The depth of the product is 3.19 inches.
54071,The depth of the product is 3.34 inches.
54072,The depth of the product is 29.5 cm.
54073,The product has a height of 29.5 cm.
54074,The voltage rating of the product is 7.4V.
54075,The product has a height of 77 cm.
54076,The depth of the product is 53 cm.
54077,The depth of the product is 3.2 inches.
54078,"The height of the product is 7 cm, which is approximately 2.75 inches."
54079,The product illustration mentions that the air fryer is suitable for microwave ovens and dishwasher safe. There is no mention of the voltage rating in the image.
54080,"The wattage of the product is not explicitly mentioned in the image. However, the product is described as an ""Air Fryer,"" which typically ranges from 1,500 to 3,500 watts."
54081,The depth of the product is 17 cm.
54082,The width of the product is 37 cm.
54083,The product's item weight is 6.0 oz.
54084,The height of the product is 8 inches.
54085,The depth of the product is 4.72 inches.
54086,The width of the product is 9.13 inches.
54087,The height of the product in the picture is 7.5 cm.
54088,The width of the product is 7.5 cm.
54089,The depth of the product is 7.5 cm.
54090,The width of the product is 200mm.
54091,The depth of the product is 200mm.
54092,The item weight of the 3D printer is 16.5 kilograms.
54093,The product has a height of 19.6 cm.
54094,The depth of the product is 9.4 cm.
54095,"The depth of the product is 12 cm, which is 4.72 inches."
54096,The width of the product is 10.2 cm or 4 inches.
54097,The width of the product is 10 inches.
54098,The depth of the product is 3.5 inches.
54099,The depth of the product is 0.8mm.
54100,The width of the product is 50-64cm.
54101,The depth of the product is 7 cm.
54102,"The product is described as ""Ultra Thin & Light."" The thickness is mentioned as 0.22 inches, and the weight is 58 grams."
54103,The weight of the phone is 58g.
54104,The width of the product is 9 inches.
54105,The depth of the product is 3 inches.
54106,The volume of the product is 0.5 fluid ounces.
54107,The maximum weight recommendation is 300 lbs.
54108,The product is 6 cm tall.
54109,The depth of the product is 6 cm.
54110,The width of the product is 6 cm.
54111,The product is 4 inches wide.
54112,The product is 4 feet tall.
